,Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
1560,"Aug 14, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1561,"Aug 11, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph White
DETROIT (Reuters) - Fiat Chrysler Automobiles (N:FCAU) Chief Executive has a message for Renault SA (PA:RENA) and other would-be partners: We are happy to talk, but we can go it...",top 5 things to watch in markets in the week ahead,by joseph white detroit reuters  fiat chrysler automobiles nfcau chief executive has a message for renault sa parena and other wouldbe partners we are happy to talk but we can go it,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.3291}",True,True
1562,"Aug 08, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1563,"Aug 05, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1564,"Jul 26, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1565,"Jul 25, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Alexandria Sage and Vibhuti Sharma
(Reuters) - Tesla Inc (O:TSLA) on Wednesday pushed back its profit timeline once again after missing financial targets in the second quarter, while announcing...",top 5 things to watch in markets in the week ahead,by alexandria sage and vibhuti sharma reuters  tesla inc otsla on wednesday pushed back its profit timeline once again after missing financial targets in the second quarter while announcing,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.069, 'neu': 0.841, 'pos': 0.09, 'compound': 0.1779}",True,True
1566,"Jul 25, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1567,"Jul 18, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Alexandria Sage
TUSTIN, Calif. (Reuters) - General Motors Co (NYSE:GM) was set on Thursday to unveil its newly designed mid-engine 2020 Corvette in a splashy tribute to its emblematic sports car,...",top 5 things to watch in markets in the week ahead,by alexandria sage tustin calif reuters  general motors co nysegm was set on thursday to unveil its newly designed midengine 2020 corvette in a splashy tribute to its emblematic sports car,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1568,"Jul 18, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Edward Taylor
FRANKFURT (Reuters) - BMW (DE:BMWG) is set to name Oliver Zipse as its new chief executive, picking the manufacturing expert to help the German automaker make the shift to electric...",dow futures move higher as investors brace for earnings,by edward taylor frankfurt reuters  bmw debmwg is set to name oliver zipse as its new chief executive picking the manufacturing expert to help the german automaker make the shift to electric,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4019}",False,True
1569,"Jul 18, 2019",China's 20th Communist Party Congress: What you need to know,"By Aaron Ross
DAKAR (Reuters) - A Congolese army officer arrived in the village of Kafwaya in June and warned residents not to trespass on a major Chinese copper and cobalt mine next door. As night...",chinas 20th communist party congress what you need to know,by aaron ross dakar reuters  a congolese army officer arrived in the village of kafwaya in june and warned residents not to trespass on a major chinese copper and cobalt mine next door as night,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.2732}",True,False
1570,"Jul 15, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1571,"Jul 08, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Edward Taylor
FRANKFURT (Reuters) - BMW (DE:BMWG) board member Oliver Zipse, a 55 year-old company veteran, is the front runner to become the carmaker's new chief executive, sources said on...",top 5 things to watch in markets in the week ahead,by edward taylor frankfurt reuters  bmw debmwg board member oliver zipse a 55 yearold company veteran is the front runner to become the carmakers new chief executive sources said on,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1572,"Jul 08, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Chuck Mikolajczak
NEW YORK (Reuters) - U.S. stocks rose on Wednesday, with each of the major indexes closing at a record high, as expectations grew that the Federal Reserve would take a more dovish...",dow futures move higher as investors brace for earnings,by chuck mikolajczak new york reuters  us stocks rose on wednesday with each of the major indexes closing at a record high as expectations grew that the federal reserve would take a more dovish,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
1573,"Jul 05, 2019",China's 20th Communist Party Congress: What you need to know,"By Vibhuti Sharma
(Reuters) - Tesla Inc (O:TSLA) shares opened nearly 7% higher on Wednesday after Chief Executive Officer Elon Musk made good on his promise of delivering record number of electric...",chinas 20th communist party congress what you need to know,by vibhuti sharma reuters  tesla inc otsla shares opened nearly 7 higher on wednesday after chief executive officer elon musk made good on his promise of delivering record number of electric,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.7717}",True,True
1574,"Jul 03, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1575,"Jun 28, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1576,"Jun 22, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1577,"Jun 19, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1578,"Jun 14, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1579,"Jun 12, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1580,"Jun 07, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1581,"May 31, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1582,"May 29, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1583,"May 24, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1584,"May 22, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1585,"May 21, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
1586,"May 16, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - Tesla (NASDAQ:TSLA) Inc's Autopilot system was engaged during a fatal March 1 crash of a 2018 Model 3 in Delray Beach, Florida, in at least the third fatal...",top 5 things to watch in markets in the week ahead,by david shepardson washington reuters  tesla nasdaqtsla incs autopilot system was engaged during a fatal march 1 crash of a 2018 model 3 in delray beach florida in at least the third fatal,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.259, 'neu': 0.668, 'pos': 0.072, 'compound': -0.7906}",True,False
1587,"May 16, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
