Date,Title,Text
"Jul 10, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Allen
(Reuters) - U.S. President Donald Trump on Tuesday pardoned two imprisoned Oregon ranchers whose sentencing on arson convictions sparked the 2016 occupation of a..."
"Jul 10, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Nathan Layne
(Reuters) - Michael Flynn, President Donald Trump's former national security adviser who pleaded guilty in a case related to the Russian election collusion..."
"Jul 10, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Richard Cowan and Amanda Becker
WASHINGTON (Reuters) - President Donald Trump's Supreme Court nominee Brett Kavanaugh visited top U.S. Senate Republicans on Capitol Hill on..."
"Jul 09, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Marty Graham and Tom Hals
SAN DIEGO/WILMINGTON, Del. (Reuters) - The U.S. government is struggling to reunite immigrant families it separated at the border with Mexico and only..."
"Jul 09, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Joel Schectman
WASHINGTON (Reuters) - A judicial activist advising U.S. President Donald Trump on potential nominees to the Supreme Court signaled on Sunday that two of the..."
"Jul 08, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Deena Beasley and Kristina Cooke
(Reuters) - The U.S. government, under court order to quickly reunify parents and children who were separated after crossing illegally into the..."
"Jul 05, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Yeganeh Torbati and Tom Hals
WASHINGTON (Reuters) - The U.S. government is moving some migrant parents to detention sites closer to the young children they were separated from..."
"Jul 05, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Mark Hosenball
WASHINGTON (Reuters) - A Senate Intelligence Committee report released on Tuesday supports three U.S. intelligence agencies' conclusion that Russia tried to help..."
"Jul 05, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Brendan Pierson
NEW YORK (Reuters) - A federal judge on Tuesday ordered President Donald Trump's administration to hand information about its plan to ask people filling out the..."
"Jul 03, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Lesley Wroughton
WASHINGTON (Reuters) - The senior U.S. diplomat for Asia, Susan Thornton, will retire at the end of July, the State Department said on Saturday, in the midst..."
"Jun 29, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Nate Raymond and Yasmeen Abutaleb
BOSTON/WASHINGTON (Reuters) - A U.S. federal judge on Friday blocked Kentucky from implementing work requirements in its Medicaid program,..."
"Jun 29, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Amanda Becker
WASHINGTON (Reuters) - The U.S. Senate on Thursday passed a sweeping farm bill without the food stamps changes approved by the House of Representatives earlier..."
"Jun 28, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Gina Cherelus
(Reuters) - Federal officers on Thursday removed protesters from the entrance of an office used by immigration authorities in Portland, Oregon, breaking up a..."
"Jun 28, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Brendan Pierson
NEW YORK (Reuters) - A federal judge on Wednesday ordered a U.S. refugee agency to reverse a policy that a New York civil rights group has blamed for..."
"Jun 27, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch
WASHINGTON (Reuters) - The U.S. Justice Department said on Wednesday it is starting to distribute public safety grants to municipalities after the funds were put..."
"Jun 25, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Doina Chiacu and Sarah N. Lynch
WASHINGTON (Reuters) - President Donald Trump said on Sunday that people who enter the United States illegally should be sent back immediately..."
"Jun 21, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - The White House on Thursday proposed merging the U.S. Labor and Education departments into a single agency, as part of what senior officials..."
"Jun 20, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Valerie Volcovici
WASHINGTON (Reuters) - U.S. Republican lawmakers on Wednesday stepped up their scrutiny of environmental groups' work with foreign countries, requesting that..."
"Jun 15, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Susan Cornwell and Amanda Becker
WASHINGTON (Reuters) - House Speaker Paul Ryan, the U.S. Congress' highest-ranking Republican, said on Thursday he could not guarantee passage..."
"Jun 14, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle
WASHINGTON (Reuters) - President Donald Trump's nominee to be ambassador to South Korea on Thursday backed the idea of a ""pause"" in major military exercises..."
"Jun 14, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Valerie Volcovici
WASHINGTON (Reuters) - Republicans in the U.S. House of Representatives on Wednesday sought information from the Defense Secretary about lawsuits filed by..."
"Jun 13, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Tim Reid
COLUMBUS, Ohio (Reuters) - Ohio's secretary of state announced on Tuesday that the state will not start purging people from voter rolls until after November's midterm..."
"Jun 11, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Dan Whitcomb
(Reuters) - A federal judge on Friday blocked the state of Indiana from enforcing a 2017 law allowing election officials to remove voters from the rolls if they..."
"Jun 08, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch and Nathan Layne
WASHINGTON/MORRISTOWN, N.J. (Reuters) - A lawyer involved in several real estate deals that U.S. Special Counsel Robert Mueller is investigating..."
"Jun 06, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Valerie Volcovici
WASHINGTON (Reuters) - Two senior U.S. Republican Congressman on Tuesday asked environmental group the Natural Resources Defense Council for details on its..."
"Jun 04, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Brendan O'Brien
(Reuters) - Illinois joined 36 U.S. states on Wednesday when it ratified an U.S. constitution Equal Rights Amendment (ERA) intended to ensure women are treated..."
"May 30, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - The U.S. Department of Transportation told Congress it opposes a Senate bill that would require new rules prohibiting airline fees that..."
"May 24, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Karen Freifeld and Nathan Layne
(Reuters) - A fundraiser for U.S. President Donald Trump on Thursday added several defendants to a lawsuit claiming the Persian Gulf state of..."
"May 24, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Sarah N. Lynch
WASHINGTON (Reuters) - A top adviser to the Justice Department's No. 2 official in charge of overseeing Special Counsel Robert Mueller's probe into Russian..."
"May 24, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By David Shepardson
WASHINGTON (Reuters) - U.S. Senate Democrats on Wednesday urged President Donald Trump to try to prod OPEC to take steps to lower oil prices and suggested that..."
"May 17, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) - U.S. Justice Department Special Counsel Robert Mueller has issued two subpoenas to a social media expert who worked for longtime Donald..."
"May 14, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Justin Mitchell
WASHINGTON (Reuters) - Republican U.S. Senator John McCain's daughter, Meghan McCain, on Friday questioned how the aide who disparaged her ailing father during..."
"May 14, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Diane Bartz and Patrick Rucker
WASHINGTON (Reuters) - U.S. consumer watchdogs expressed concern on Friday that a lawyer who represented credit reporting companies over a..."
"May 13, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Sarah N. Lynch
WASHINGTON (Reuters) - A former contractor for the U.S. CIA pleaded guilty on Friday for removing and retaining classified information from his government office..."
"May 11, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch
WASHINGTON (Reuters) - A group of U.S. Senate Democrats on Wednesday said they would oppose President Donald Trump's nominee to head the Justice Department's..."
"May 10, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Lawrence Hurley
WASHINGTON (Reuters) - U.S. Senate Democrats complained that Republicans held a confirmation hearing on Wednesday for a federal prosecutor President Donald..."
"May 09, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Nathan Layne
NEW YORK (Reuters) - An attorney for porn star Stormy Daniels said on Tuesday that President Donald Trump's lawyer, Michael Cohen, was paid $500,000 by a company..."
"May 08, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Katanga Johnson
WASHINGTON (Reuters) - The U.S. House of Representatives voted on Tuesday to reverse a measure that aimed to prevent discrimination in auto lending, the latest..."
"May 08, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Patricia Zengerle
WASHINGTON (Reuters) - Cyber actors affiliated with Russia's government conducted an ""unprecedented, coordinated"" campaign against the U.S. election..."
"May 07, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Bases
(Reuters) - U.S. House of Representatives Natural Resources Committee Chairman Rob Bishop said on Friday he supports the government of Puerto Rico's efforts to..."
"Apr 30, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - President Donald Trump's nominee to head the U.S. Immigration and Customs Enforcement (ICE) is retiring, the Department of Homeland..."
"Apr 30, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Jon Herskovitz
AUSTIN, Texas (Reuters) - A U.S. appeals court on Friday allowed Texas to implement a law requiring photo identification at the ballot box, reversing a lower..."
"Apr 27, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - The U.S. House of Representatives overwhelmingly approved a long-delayed bill Friday to reauthorize the Federal Aviation Administration..."
"Apr 27, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Warren Strobel and John Walcott
WASHINGTON (Reuters) - Russia ran an information warfare campaign to disrupt the 2016 U.S. presidential election, but there is no evidence that..."
"Apr 27, 2018",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Diane Bartz
WASHINGTON (Reuters) - The U.S. Senate voted on Thursday to confirm five nominees for the Federal Trade Commission, the first commissioners chosen by President..."
"Apr 26, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Matt Spetalnick, David Brunnstrom and John Walcott
WASHINGTON (Reuters) - U.S. intelligence experts are trying to build a profile of Kim Jong Un to give President Donald Trump..."
"Apr 25, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Rich McKay
(Reuters) - Mitt Romney's restart of his political career hit a roadblock Saturday. The 2012 Republican presidential candidate and former Massachusetts governor..."
"Apr 24, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By David Lawder and Leika Kihara
WASHINGTON (Reuters) - U.S. Treasury Secretary Steven Mnuchin said on Saturday he may travel to China, a move that could ease tensions between the..."
"Apr 21, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By David Schwartz
PHOENIX (Reuters) - Republicans are expected to retain a congressional seat in the conservative suburbs west of Phoenix in a special election on Tuesday,..."
"Apr 20, 2018",Dow Futures Move Higher As Investors Brace for Earnings,"By Mark Hosenball
WASHINGTON (Reuters) - A long-awaited U.S. Justice Department internal watchdog report on former FBI chief James Comey's public disclosures on Hillary Clinton's..."
"Apr 19, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Sue Britt
ST. LOUIS (Reuters) - A St. Louis judge on Thursday rejected a bid to dismiss a criminal invasion of privacy charge against Missouri Governor Eric Greitens stemming..."
"Apr 18, 2018",Top 5 Things to Watch in Markets in the Week Ahead,"By Bob Chiarito
CHICAGO (Reuters) - Diane Kacprowski showed up at 57th Street Books in Chicago early on Tuesday on a mission to be one of the first to snap up a copy of James..."
