Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
2018-06-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Doina Chiacu and Sarah N. Lynch
WASHINGTON (Reuters) - President Donald Trump said on Sunday that people who enter the United States illegally should be sent back immediately...",top 5 things to watch in markets in the week ahead,"by doina chiacu and sarah n lynch washington reuters  president donald trump said on sunday that people who enter the united states illegally should be sent back immediately","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4215}",True,True
2018-06-21,Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - The White House on Thursday proposed merging the U.S. Labor and Education departments into a single agency, as part of what senior officials...",top 5 things to watch in markets in the week ahead,"by david morgan washington reuters  the white house on thursday proposed merging the us labor and education departments into a single agency as part of what senior officials","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-06-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Valerie Volcovici
WASHINGTON (Reuters) - U.S. Republican lawmakers on Wednesday stepped up their scrutiny of environmental groups' work with foreign countries, requesting that...",top 5 things to watch in markets in the week ahead,"by valerie volcovici washington reuters  us republican lawmakers on wednesday stepped up their scrutiny of environmental groups work with foreign countries requesting that","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-06-15,Top 5 Things to Watch in Markets in the Week Ahead,"By Susan Cornwell and Amanda Becker
WASHINGTON (Reuters) - House Speaker Paul Ryan, the U.S. Congress' highest-ranking Republican, said on Thursday he could not guarantee passage...",top 5 things to watch in markets in the week ahead,"by susan cornwell and amanda becker washington reuters  house speaker paul ryan the us congress highestranking republican said on thursday he could not guarantee passage","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.1877}",True,False
2018-06-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle
WASHINGTON (Reuters) - President Donald Trump's nominee to be ambassador to South Korea on Thursday backed the idea of a ""pause"" in major military exercises...",top 5 things to watch in markets in the week ahead,"by patricia zengerle washington reuters  president donald trumps nominee to be ambassador to south korea on thursday backed the idea of a pause in major military exercises","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.0258}",True,True
2018-06-14,Dow Futures Move Higher As Investors Brace for Earnings,"By Valerie Volcovici
WASHINGTON (Reuters) - Republicans in the U.S. House of Representatives on Wednesday sought information from the Defense Secretary about lawsuits filed by...",dow futures move higher as investors brace for earnings,"by valerie volcovici washington reuters  republicans in the us house of representatives on wednesday sought information from the defense secretary about lawsuits filed by","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.064, 'neu': 0.876, 'pos': 0.06, 'compound': -0.0258}",False,False
2018-06-13,Top 5 Things to Watch in Markets in the Week Ahead,"By Tim Reid
COLUMBUS, Ohio (Reuters) - Ohio's secretary of state announced on Tuesday that the state will not start purging people from voter rolls until after November's midterm...",top 5 things to watch in markets in the week ahead,"by tim reid columbus ohio reuters  ohios secretary of state announced on tuesday that the state will not start purging people from voter rolls until after novembers midterm","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-06-11,Top 5 Things to Watch in Markets in the Week Ahead,"By Dan Whitcomb
(Reuters) - A federal judge on Friday blocked the state of Indiana from enforcing a 2017 law allowing election officials to remove voters from the rolls if they...",top 5 things to watch in markets in the week ahead,"by dan whitcomb reuters  a federal judge on friday blocked the state of indiana from enforcing a 2017 law allowing election officials to remove voters from the rolls if they","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.2732}",True,False
2018-06-08,Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch and Nathan Layne
WASHINGTON/MORRISTOWN, N.J. (Reuters) - A lawyer involved in several real estate deals that U.S. Special Counsel Robert Mueller is investigating...",top 5 things to watch in markets in the week ahead,"by sarah n lynch and nathan layne washingtonmorristown nj reuters  a lawyer involved in several real estate deals that us special counsel robert mueller is investigating","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",True,True
2018-06-06,Top 5 Things to Watch in Markets in the Week Ahead,"By Valerie Volcovici
WASHINGTON (Reuters) - Two senior U.S. Republican Congressman on Tuesday asked environmental group the Natural Resources Defense Council for details on its...",top 5 things to watch in markets in the week ahead,"by valerie volcovici washington reuters  two senior us republican congressman on tuesday asked environmental group the natural resources defense council for details on its","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.4588}",True,True
2018-06-04,Top 5 Things to Watch in Markets in the Week Ahead,"By Brendan O'Brien
(Reuters) - Illinois joined 36 U.S. states on Wednesday when it ratified an U.S. constitution Equal Rights Amendment (ERA) intended to ensure women are treated...",top 5 things to watch in markets in the week ahead,"by brendan obrien reuters  illinois joined 36 us states on wednesday when it ratified an us constitution equal rights amendment era intended to ensure women are treated","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4939}",True,True
2018-05-30,Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - The U.S. Department of Transportation told Congress it opposes a Senate bill that would require new rules prohibiting airline fees that...",top 5 things to watch in markets in the week ahead,"by david shepardson washington reuters  the us department of transportation told congress it opposes a senate bill that would require new rules prohibiting airline fees that","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2018-05-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Karen Freifeld and Nathan Layne
(Reuters) - A fundraiser for U.S. President Donald Trump on Thursday added several defendants to a lawsuit claiming the Persian Gulf state of...",top 5 things to watch in markets in the week ahead,"by karen freifeld and nathan layne reuters  a fundraiser for us president donald trump on thursday added several defendants to a lawsuit claiming the persian gulf state of","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.2263}",True,False
2018-05-24,Dow Futures Move Higher As Investors Brace for Earnings,"By Sarah N. Lynch
WASHINGTON (Reuters) - A top adviser to the Justice Department's No. 2 official in charge of overseeing Special Counsel Robert Mueller's probe into Russian...",dow futures move higher as investors brace for earnings,"by sarah n lynch washington reuters  a top adviser to the justice departments no 2 official in charge of overseeing special counsel robert muellers probe into russian","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.073, 'neu': 0.664, 'pos': 0.262, 'compound': 0.6908}",False,True
2018-05-24,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By David Shepardson
WASHINGTON (Reuters) - U.S. Senate Democrats on Wednesday urged President Donald Trump to try to prod OPEC to take steps to lower oil prices and suggested that...",oil rises as opec members voice support for supply cut,"by david shepardson washington reuters  us senate democrats on wednesday urged president donald trump to try to prod opec to take steps to lower oil prices and suggested that","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.296}",True,False
2018-05-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) - U.S. Justice Department Special Counsel Robert Mueller has issued two subpoenas to a social media expert who worked for longtime Donald...",top 5 things to watch in markets in the week ahead,"by mark hosenball washington reuters  us justice department special counsel robert mueller has issued two subpoenas to a social media expert who worked for longtime donald","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.7269}",True,True
2018-05-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Justin Mitchell
WASHINGTON (Reuters) - Republican U.S. Senator John McCain's daughter, Meghan McCain, on Friday questioned how the aide who disparaged her ailing father during...",top 5 things to watch in markets in the week ahead,"by justin mitchell washington reuters  republican us senator john mccains daughter meghan mccain on friday questioned how the aide who disparaged her ailing father during","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.4215}",True,False
2018-05-14,Dow Futures Move Higher As Investors Brace for Earnings,"By Diane Bartz and Patrick Rucker
WASHINGTON (Reuters) - U.S. consumer watchdogs expressed concern on Friday that a lawyer who represented credit reporting companies over a...",dow futures move higher as investors brace for earnings,"by diane bartz and patrick rucker washington reuters  us consumer watchdogs expressed concern on friday that a lawyer who represented credit reporting companies over a","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3818}",False,True
2018-05-13,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Sarah N. Lynch
WASHINGTON (Reuters) - A former contractor for the U.S. CIA pleaded guilty on Friday for removing and retaining classified information from his government office...",oil rises as opec members voice support for supply cut,"by sarah n lynch washington reuters  a former contractor for the us cia pleaded guilty on friday for removing and retaining classified information from his government office","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.4215}",True,False
2018-05-11,Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah N. Lynch
WASHINGTON (Reuters) - A group of U.S. Senate Democrats on Wednesday said they would oppose President Donald Trump's nominee to head the Justice Department's...",top 5 things to watch in markets in the week ahead,"by sarah n lynch washington reuters  a group of us senate democrats on wednesday said they would oppose president donald trumps nominee to head the justice departments","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.5267}",True,True
2018-05-10,Dow Futures Move Higher As Investors Brace for Earnings,"By Lawrence Hurley
WASHINGTON (Reuters) - U.S. Senate Democrats complained that Republicans held a confirmation hearing on Wednesday for a federal prosecutor President Donald...",dow futures move higher as investors brace for earnings,"by lawrence hurley washington reuters  us senate democrats complained that republicans held a confirmation hearing on wednesday for a federal prosecutor president donald","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.4019}",False,False
