Date,Title,Processed Title,Positive_Title,Negative_Title,Neutral_Title
2018-12-19,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-19,Top Senate Democrat says Trump's attorney general pick should not be nominated,top senate democrat says trumps attorney general pick should not be nominated,0.03837073594331741,0.37130454182624817,0.5903246998786926
2018-12-19,"Trump defends U.S. withdrawal from Syria, says others must fight",trump defends us withdrawal from syria says others must fight,0.08932744711637497,0.08814850449562073,0.8225240707397461
2018-12-18,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-18,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-18,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2018-12-18,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2018-12-18,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-18,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-18,Arizona Republican McSally will fill McCain's Senate seat,arizona republican mcsally will fill mccains senate seat,0.027988480404019356,0.061250440776348114,0.9107611179351807
2018-12-18,Trump charity to dissolve under deal with N.Y. attorney general,trump charity to dissolve under deal with ny attorney general,0.021852396428585052,0.7779861688613892,0.20016136765480042
2018-12-17,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-17,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-17,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.038037609308958054,0.9338078498840332,0.028154591098427773
2018-12-17,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082040347158909
2018-12-16,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-16,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-15,Republican Senator Lamar Alexander not seeking re-election,republican senator lamar alexander not seeking reelection,0.03554512560367584,0.08138682693243027,0.8830680847167969
2018-12-14,Fed draws White House fire as it prepares to raise rates,fed draws white house fire as it prepares to raise rates,0.0868992730975151,0.5270411968231201,0.38605958223342896
2018-12-14,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-14,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-14,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2018-12-14,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2018-12-14,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-13,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-13,"Cohen says Trump knew of hush payments, 'doesn't tell the truth'",cohen says trump knew of hush payments doesnt tell the truth,0.03824608400464058,0.06680858135223389,0.8949453234672546
2018-12-13,"Trump's chief of staff search centers on Kushner, Christie, Lighthizer: source",trumps chief of staff search centers on kushner christie lighthizer source,0.027168145403265953,0.09015799313783646,0.8826737999916077
2018-12-13,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273680195212364,0.06394817680120468
2018-12-13,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-12,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2018-12-12,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2018-12-12,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-12,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-12,Pelosi says Trump has not responded to Democrat budget offers,pelosi says trump has not responded to democrat budget offers,0.026064433157444,0.8312667012214661,0.1426689177751541
2018-12-12,Trump advised to stay out of matter of Huawei CFO arrest: Wall Street Journal,trump advised to stay out of matter of huawei cfo arrest wall street journal,0.03203652799129486,0.46464794874191284,0.5033155083656311
2018-12-11,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-11,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-11,Equities close lower as rise in yields overshadows earnings,equities close lower as rise in yields overshadows earnings,0.03803760185837746,0.9338078498840332,0.02815459854900837
2018-12-11,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708010286092758,0.9120994806289673,0.020820407196879387
2018-12-11,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-11,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-11,Exclusive: Trump says standing by Saudi crown prince despite pleas from Senate,exclusive trump says standing by saudi crown prince despite pleas from senate,0.24945081770420074,0.10539662092924118,0.6451525688171387
2018-12-11,Trump taps two nominees for senior financial regulatory posts,trump taps two nominees for senior financial regulatory posts,0.07744041085243225,0.03811102733016014,0.8844485282897949
2018-12-10,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-09,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-09,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2018-12-09,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2018-12-09,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-08,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-08,Trump's top choice for chief of staff not taking job; other candidates in running,trumps top choice for chief of staff not taking job other candidates in running,0.04932650178670883,0.04863457754254341,0.9020388722419739
2018-12-07,Trump backs $750 billion defense budget request to Congress: official,trump backs 750 billion defense budget request to congress official,0.22630536556243896,0.029954425990581512,0.7437401413917542
2018-12-07,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273680195212364,0.06394817680120468
2018-12-07,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-06,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2018-12-06,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
2018-12-06,Chart Of The Day: AMD's Decline Could Be Far From Over,chart of the day amds decline could be far from over,0.01638305000960827,0.9357014298439026,0.0479155033826828
2018-12-06,Schlumberger Q3 Earnings To Add Even More Fuel To Stock’s 50% Rally,schlumberger q3 earnings to add even more fuel to stocks 50 rally,0.9238344430923462,0.015437674708664417,0.06072790548205376
2018-12-06,Trump: 'China talks are going very well',trump china talks are going very well,0.7840337753295898,0.012686848640441895,0.20327942073345184
2018-12-06,White House chief of staff Kelly to resign in days: CNN,white house chief of staff kelly to resign in days cnn,0.021974114701151848,0.7786259651184082,0.1993999183177948
2018-12-05,Tesla seeks to ease demand concerns over likely 2022 delivery target miss,tesla seeks to ease demand concerns over likely 2022 delivery target miss,0.9137781858444214,0.022273685783147812,0.06394819170236588
2018-12-05,"Tesla Falls, Philly Fed, Philip Morris - What's Moving Markets",tesla falls philly fed philip morris  whats moving markets,0.041109539568424225,0.08960983157157898,0.8692806959152222
2018-12-05,Japan ramps up intervention threats after yen slides past key 150 level,japan ramps up intervention threats after yen slides past key 150 level,0.7379875779151917,0.19174933433532715,0.07026302814483643
2018-12-05,2 Oversold Tech Gems With Strong Upside,2 oversold tech gems with strong upside,0.06708008795976639,0.9120994806289673,0.02082039788365364
